theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
2.5457855240374388e-14,1.9958365560739278e-14,1.8731056181636093e-14,3.5085246567960767e-28,(6.728195275092818e-14+0j),3.3199966611963403e-14,1.464012115309361e-14,3.2489720356611396e-14,1.055581928850809e-27,(3.2516204683132325e-14+0j),2.8318129648660852e-14,1.8221492261793254e-14,2.540746894115855e-14,6.455394779959364e-28,(3.646073622474745e-14+0j),1.077637839062591e-14,1.062019902549837e-14,1.4331775228797845e-15,2.053997812087835e-30,(1.020895131987334e-14+0j),6.161945612889376e-15,5.150682724075914e-15,3.1277402162577592e-15,9.782758860396136e-30,(7.573164722449775e-15+0j),frustrated
8.301035719050411e-14,6.827471243318743e-14,6.905343406797269e-14,4.768376756579852e-27,(2.777564300878907e-13+0j),6.934139315363544e-14,7.576049326153009e-14,3.7025888890333954e-14,1.3709164481193554e-27,(1.269075794356647e-13+0j),5.217043365246702e-14,3.878668716131062e-14,3.091759090854225e-14,9.558974275879743e-28,(9.009542207783697e-14+0j),3.488738150398013e-14,3.159920905026879e-14,8.513855090622594e-15,7.248572850412026e-29,(4.968310482364264e-14+0j),2.4019066498499882e-14,2.310013848832671e-14,1.5787456082503095e-14,2.49243769556964e-28,(5.223270528480402e-14+0j),calm
8.077804777104981e-13,8.117534424760521e-13,3.093473863087699e-13,9.569580541606732e-26,(1.260991022310815e-13+0j),3.99863421268141e-13,4.45559118461404e-13,8.682413793896782e-14,7.53843092884491e-27,(2.540789739717079e-13+0j),2.1066430155339505e-13,2.436674900707122e-13,5.841979498436912e-14,3.4128724460157184e-27,(1.4927080139250162e-13+0j),7.336701687636993e-14,7.488715863656023e-14,8.010504765187358e-15,6.416818659308938e-29,(7.902542146700018e-14+0j),4.953353686562342e-14,5.261249401602138e-14,9.850547420021496e-15,9.703328447409215e-29,(4.965468402483447e-14+0j),calm
1.3311598916837979e-14,8.937845690361793e-15,7.121013675642172e-15,5.070883576868284e-29,(1.4523884926013952e-14+0j),1.2434030678859522e-14,8.228549449322054e-15,8.532616769432798e-15,7.28055489340058e-29,(1.351804217423566e-14+0j),1.017330789524791e-14,5.96726904694294e-15,8.480054042183608e-15,7.191131655835456e-29,(1.0519561724874547e-14+0j),8.103051976619574e-15,8.118828949841424e-15,2.668389964627649e-15,7.120305003325545e-30,(5.558629695908234e-15+0j),4.884172463153752e-15,4.4988896684756755e-15,2.327668028158894e-15,5.418038449313113e-30,(4.7614348574006e-15+0j),frustrated
4.7280014867777426e-14,4.9317345738319474e-14,1.1834711804591531e-14,1.4006040349773814e-28,(2.4343156650496615e-14+0j),5.062533402774263e-14,6.880383816460799e-14,2.1582782303814643e-14,4.658164919738545e-28,(2.132845114466451e-14+0j),2.412527826103028e-14,2.0881839998304017e-14,7.715830617123588e-15,5.953404211214177e-29,(2.0881839998304017e-14+0j),1.3020559026175198e-14,1.0050234982570575e-14,4.149416559686265e-15,1.7217657785798593e-29,(2.188404898411644e-14+0j),6.291594423828661e-15,6.676241446227616e-15,1.7798674840534816e-15,3.167928260790871e-30,(6.676241446227616e-15+0j),calm
4.994183348743033e-14,2.964589150393933e-14,3.997796046159566e-14,1.5982373226689058e-27,(9.08592858402393e-14+0j),4.171733237130248e-14,3.174124429369563e-14,3.379769382374635e-14,1.1422841078037024e-27,(8.633899465328107e-14+0j),2.3245808531323306e-14,1.3784297179295465e-14,2.0186231536426675e-14,4.074839436422269e-28,(6.670596138593422e-14+0j),2.3395121416971473e-14,2.1764624520199024e-14,9.424667425596417e-15,8.882435608309821e-29,(2.4882569158423974e-14+0j),1.6296080182134903e-14,1.616829905981344e-14,3.806108226694603e-15,1.4486459833312336e-29,(1.616829905981344e-14+0j),bored



2.1693362609327406e-13,9.356280956569778e-14,2.0266771464524783e-13,4.10742025595276e-26,(3.623700784007577e-13+0j),9.861824424793438e-14,1.0501629020782851e-13,4.581100298632386e-14,2.0986479946129736e-27,(2.2401065149415293e-13+0j),6.006366678410364e-14,5.1019468114483774e-14,3.7647204026651635e-14,1.4173119710243352e-27,(4.273955224437462e-14+0j),4.289172146850165e-14,3.598296003445074e-14,2.2892648613650525e-14,5.240733605480754e-28,(1.1894673932129005e-13+0j),2.85782332600146e-14,2.7162640883615812e-14,1.2521072244466263e-14,1.5677725015114344e-28,(2.3381250101984654e-14+0j),bored



1.4332616373872699e-13,8.950385610112754e-14,8.349147287246247e-14,6.970826042413137e-27,(8.168033035451385e-14+0j),1.6300886457377606e-13,8.784160168581688e-14,1.5550275833109652e-13,2.418110784857941e-26,(4.35393179704441e-14+0j),1.4685844746829487e-13,5.438275546565868e-14,1.4306212190108768e-13,2.046677072284167e-26,(4.5268663267951734e-14+0j),4.0246581548131255e-14,3.643558673726664e-14,5.195978194221761e-15,2.699818939482803e-29,(3.643558673726664e-14+0j),1.9194750170830718e-14,1.926170281678605e-14,4.812543981534321e-15,2.3160579574202214e-29,(2.4789495009102408e-14+0j),calm


1.1396185211381497e-14,9.629360347913705e-15,8.177997914986862e-15,6.687964989752945e-29,(1.224259730958377e-14+0j),8.171615375578738e-15,8.053917029910535e-15,2.1767730022608303e-15,4.7383407033716286e-30,(1.3762259689101098e-14+0j),7.284824204627763e-15,6.163475058323492e-15,3.779101947603313e-15,1.428161153037915e-29,(1.0046279032878165e-14+0j),7.053504998873009e-15,7.0663407261276445e-15,1.0155279651930796e-15,1.0312970480891966e-30,(6.002624041710702e-15+0j),8.250477928269323e-15,8.79047497488953e-15,1.919527575903273e-15,3.684586114653094e-30,(9.512105969804597e-15+0j),frustrated

3.127927907494018e-14,2.8393281876328334e-14,1.3243982423965531e-14,1.7540307044630792e-28,(1.3319252715750481e-14+0j),3.33715375245723e-14,3.410356032903646e-14,1.4498318294148212e-14,2.1020123335843274e-28,(1.2020670645084177e-14+0j),2.0179503025555708e-14,1.4597721120726975e-14,1.306458737801233e-14,1.706834433577191e-28,(1.0588053562228318e-14+0j),2.8125269007686937e-14,2.2346046080447744e-14,1.4040286857940003e-14,1.9712965505324278e-28,(9.77820820909201e-15+0j),7.007505847249637e-15,5.452865747735801e-15,2.725455759405064e-15,7.428109096474233e-30,(5.396771935660693e-15+0j),frustrated


3.11544586084472e-14,2.0404814228441797e-14,2.2725408020315044e-14,5.164441696897993e-28,(2.443309969013433e-14+0j),3.5854244147342165e-14,2.1356954329419645e-14,3.0815721522154324e-14,9.49608692930965e-28,(1.8456723107081312e-14+0j),2.5711019590719987e-14,2.203328876590154e-14,1.8378870830238725e-14,3.3778289299459986e-28,(1.952572323190906e-14+0j),2.5587078219075253e-14,2.6529813791659825e-14,9.405734740760898e-15,8.846784601355648e-29,(4.3378092107884646e-14+0j),1.3304839521923854e-14,1.1975771398340526e-14,6.123618847852577e-15,3.749870779377533e-29,(3.0353836759920175e-14+0j),bored
1.2450962365217025e-14,1.2894049322986092e-14,4.457291908442604e-15,1.986745115706791e-29,(7.348436323545948e-15+0j),1.2749370487100912e-14,1.477105276011766e-14,3.693096641687924e-15,1.363896280484662e-29,(7.548555104532446e-15+0j),8.487139136280266e-15,8.089909191792626e-15,1.95509215998608e-15,3.822385354039037e-30,(1.1089297990065084e-14+0j),4.270214338738129e-15,4.737298107090077e-15,1.9703160342448558e-15,3.882145274802376e-30,(7.0523652865770165e-15+0j),1.8280251294574257e-15,1.6795352702230813e-15,2.186204072924567e-16,4.7794882484719657e-32,(2.3565118534554156e-15+0j),calm
2.936406546937016e-14,2.865831313189212e-14,5.834917157620305e-15,3.404625823629182e-29,(1.7155488452065928e-14+0j),2.4022954794090434e-14,2.0256717303162014e-14,9.509519930427369e-15,9.043096930719535e-29,(1.076383300626988e-14+0j),1.67086116211435e-14,1.340879905307119e-14,1.1322540656088436e-14,1.2819992690877556e-28,(8.443278646534807e-15+0j),8.564470767386632e-15,9.397519717540922e-15,2.3124898813448235e-15,5.347609451322196e-30,(4.2161912769136166e-15+0j),3.5956225641962755e-15,3.738554652560656e-15,1.7291060721851736e-15,2.989807808867639e-30,(1.7864269769088248e-15+0j),bored
9.171877923268905e-15,6.507681491407873e-15,5.4905640334031734e-15,3.0146293404900524e-29,(1.7837848121194987e-14+0j),1.3722910315546484e-14,1.2572722872818523e-14,2.817451699595935e-15,7.938034079556022e-30,(1.8025862592880625e-14+0j),1.5555655830000688e-14,1.65470694871105e-14,2.5670200079932125e-15,6.589591721437472e-30,(1.6659772317386288e-14+0j),1.8474787228983294e-14,1.9045327926286852e-14,1.992806462183101e-15,3.9712775957187285e-30,(2.0749259064125712e-14+0j),4.3340680019062526e-15,3.930270197693165e-15,9.589455757409628e-16,9.195766172331665e-31,(3.1267068811099834e-15+0j),calm
2.7364474084947116e-14,2.252163094505844e-14,1.2549684474656054e-14,1.5749458041342318e-28,(4.17083603588311e-14+0j),1.6123739712721525e-14,1.6592157683038078e-14,1.6251798753241048e-15,2.641209627158473e-30,(1.6663546258017748e-14+0j),1.4889675110848837e-14,1.520511444521055e-14,3.958212237606305e-15,1.5667444117936315e-29,(1.7909654781559927e-14+0j),3.401740855132878e-14,1.2641313775323676e-14,2.8859724415551726e-14,8.328836933415926e-28,(1.8880749852891254e-14+0j),3.5116486824625714e-14,1.9437174824928564e-14,2.4525219397705058e-14,6.014863865055684e-28,(1.9437174824928564e-14+0j),calm
